<h1>	<h1>	<h1>	タグ		
へ	ヘ	へ	助詞-格助詞-一般		
の	ノ	の	助詞-連体化		
手紙	テガミ	手紙	名詞-一般		
」	」	」	記号-括弧閉		
「	「	「	記号-括弧開		
教育	キョウイク	教育	名詞-サ変接続		
について	ニツイテ	について	助詞-格助詞-連語		
の	ノ	の	助詞-連体化		
評語	ヒョウゴ	評語	名詞-一般		
」	」	」	記号-括弧閉		
他	タ	他	名詞-一般		
八	ハチ	八	名詞-数		
篇	ヘン	篇	名詞-接尾-助数詞		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
＜	＜	＜	記号-括弧開		
文革	ブンカク	文革	名詞-一般		
以後	イゴ	以後	名詞-接尾-副詞可能		
＞	＞	＞	記号-括弧閉		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
「	「	「	記号-括弧開		
杭州	コウシュウ	杭州	名詞-固有名詞-地域-一般		
講話	コウワ	講話	名詞-サ変接続		
」	」	」	記号-括弧閉		
「	「	「	記号-括弧開		
中央	チュウオウ	中央	名詞-一般		
工作	コウサク	工作	名詞-サ変接続		
会議	カイギ	会議	名詞-サ変接続		
で	デ	で	助詞-格助詞-一般		
の	ノ	の	助詞-連体化		
講話	コウワ	講話	名詞-サ変接続		
」	」	」	記号-括弧閉		
他	タ	他	名詞-一般		
二十	ニジュウ	二十	名詞-数		
篇	ヘン	篇	名詞-接尾-助数詞		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
解説	カイセツ	解説	名詞-サ変接続		
　	　	　	記号-空白		
毛沢東	モウタクトウ	毛沢東	名詞-固有名詞-人名-一般		
の	ノ	の	助詞-連体化		
政治	セイジ	政治	名詞-一般		
と	ト	と	助詞-並立助詞		
文化	ブンカ	文化	名詞-一般		
大	ダイ	大	接頭詞-名詞接続		
革命	カクメイ	革命	名詞-一般		
　	　	　	記号-空白		
EOS
<h2>	<h2>	<h2>	タグ		
中央公論	チュウオウコウロン	中央公論	名詞-固有名詞-一般		
　	　	　	記号-空白		
84(10)(986)	84(10)(986)	84(10)(986)	未知語		
</h2>	</h2>	</h2>	タグ		
EOS
私	ワタシ	私	名詞-代名詞-一般		
の	ノ	の	助詞-連体化		
書斎	ショサイ	書斎	名詞-一般		
(	(	(	未知語		
村松	ムラマツ	村松	名詞-固有名詞-人名-姓		
嘆	嘆	嘆	未知語		
)	)	)	未知語		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
光	ヒカリ	光	名詞-一般		
と	ト	と	助詞-並立助詞		
鉄	テツ	鉄	名詞-一般		
の	ノ	の	助詞-連体化		
構図	コウズ	構図	名詞-一般		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
遠縁	トオエン	遠縁	名詞-一般		
近	キン	近	接頭詞-名詞接続		
縁	エニシ	縁	名詞-一般		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
今月	コンゲツ	今月	名詞-副詞可能		
の	ノ	の	助詞-連体化		
表紙	ヒョウシ	表紙	名詞-一般		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
東風	コチ	東風	名詞-一般		
西風	セイフウ	西風	名詞-一般		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
人物	ジンブツ	人物	名詞-一般		
交差点	コウサテン	交差点	名詞-一般		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
(	(	(	未知語		
マンガ	マンガ	マンガ	名詞-一般		
)	)	)	未知語		
安岡	ヤスオカ	安岡	名詞-固有名詞-人名-姓		
明夫	アキオ	明夫	名詞-固有名詞-人名-名		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
巨大	キョダイ	巨大	名詞-形容動詞語幹		
都市	トシ	都市	名詞-一般		
の	ノ	の	助詞-連体化		
論理	ロンリ	論理	名詞-一般		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
平和	ヘイワ	平和	名詞-形容動詞語幹		
的	テキ	的	名詞-接尾-形容動詞語幹		
発展	ハッテン	発展	名詞-サ変接続		
主義	シュギ	主義	名詞-一般		
と	ト	と	助詞-並立助詞		
日本	ニッポン	日本	名詞-固有名詞-地域-国		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
70	70	70	未知語		
年代	ネンダイ	年代	名詞-一般		
日本	ニッポン	日本	名詞-固有名詞-地域-国		
の	ノ	の	助詞-連体化		
国際	コクサイ	国際	名詞-一般		
環境	カンキョウ	環境	名詞-一般		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
権力	ケンリョク	権力	名詞-一般		
裁判	サイバン	裁判	名詞-一般		
の	ノ	の	助詞-連体化		
根底	コンテイ	根底	名詞-一般		
に	ニ	に	助詞-格助詞-一般		
ある	アル	ある	動詞-自立	五段・ラ行	基本形
もの	モノ	もの	名詞-非自立-一般		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
ケルゼン	ケルゼン	ケルゼン	未知語		
,	,	,	未知語		
ラードブールッフ	ラードブールッフ	ラードブールッフ	未知語		
の	ノ	の	助詞-連体化		
批判	ヒハン	批判	名詞-サ変接続		
を通して	ヲトオシテ	を通して	助詞-格助詞-連語		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
新	シン	新	接頭詞-名詞接続		
司法	シホウ	司法	名詞-一般		
ファッショ	ファッショ	ファッショ	名詞-一般		
の	ノ	の	助詞-連体化		
実態	ジッタイ	実態	名詞-一般		
と	ト	と	助詞-並立助詞		
論理	ロンリ	論理	名詞-一般		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
裁判	サイバン	裁判	名詞-一般		
の	ノ	の	助詞-連体化		
幻想	ゲンソウ	幻想	名詞-サ変接続		
性	セイ	性	名詞-接尾-一般		
を	ヲ	を	助詞-格助詞-一般		
剥奪	ハクダツ	剥奪	名詞-サ変接続		
する	スル	する	動詞-自立	サ変・スル	基本形
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
音楽	オンガク	音楽	名詞-一般		
教育	キョウイク	教育	名詞-サ変接続		
は	ハ	は	助詞-係助詞		
これ	コレ	これ	名詞-代名詞-一般		
で	デ	だ	助動詞	特殊・ダ	連用形
よい	ヨイ	よい	形容詞-非自立	形容詞・アウオ段	基本形
の	ノ	の	名詞-非自立-一般		
か	カ	か	助詞-副助詞／並立助詞／終助詞		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
日本海	ニホンカイ	日本海	名詞-固有名詞-地域-一般		
時代	ジダイ	時代	名詞-一般		
が	ガ	が	助詞-格助詞-一般		
やっ	ヤッ	やる	動詞-自立	五段・ラ行	連用タ接続
て	テ	て	助詞-接続助詞		
くる	クル	くる	動詞-非自立	カ変・クル	基本形
ー	ー	ー	未知語		
ー	ー	ー	未知語		
「	「	「	記号-括弧開		
太平洋	タイヘイヨウ	太平洋	名詞-固有名詞-地域-一般		
時代	ジダイ	時代	名詞-一般		
」	」	」	記号-括弧閉		
に	ニ	に	助詞-格助詞-一般		
対置	タイチ	対置	名詞-サ変接続		
する	スル	する	動詞-自立	サ変・スル	基本形
思想	シソウ	思想	名詞-一般		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
チェコ	チェコ	チェコ	名詞-固有名詞-地域-国		
介入	カイニュウ	介入	名詞-サ変接続		
から	カラ	から	助詞-格助詞-一般		
クズネツォフ	クズネツォフ	クズネツォフ	名詞-固有名詞-人名-姓		
亡命	ボウメイ	亡命	名詞-サ変接続		
まで	マデ	まで	助詞-副助詞		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
東欧	トウオウ	東欧	名詞-固有名詞-地域-一般		
ー	ー	ー	未知語		
1969	1969	1969	未知語		
年	ネン	年	名詞-接尾-助数詞		
夏	ナツ	夏	名詞-副詞可能		
(	(	(	未知語		
＜	＜	＜	記号-括弧開		
現地	ゲンチ	現地	名詞-一般		
報告	ホウコク	報告	名詞-サ変接続		
＞	＞	＞	記号-括弧閉		
ブカレスト	ブカレスト	ブカレスト	名詞-固有名詞-地域-一般		
　	　	　	記号-空白		
=	=	=	未知語		
　	　	　	記号-空白		
プラハ	プラハ	プラハ	名詞-固有名詞-地域-一般		
)	)	)	未知語		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
世界	セカイ	世界	名詞-一般		
風土記	フドキ	風土記	名詞-一般		
(	(	(	未知語		
ニューギニア	ニューギニア	ニューギニア	名詞-固有名詞-地域-国		
)	)	)	未知語		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
大蔵	オオクラ	大蔵	名詞-一般		
官僚	カンリョウ	官僚	名詞-一般		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
その	ソノ	その	フィラー		
保守	ホシュ	保守	名詞-サ変接続		
性	セイ	性	名詞-接尾-一般		
と	ト	と	助詞-並立助詞		
非	ヒ	非	接頭詞-名詞接続		
個人	コジン	個人	名詞-一般		
主義	シュギ	主義	名詞-一般		
と	ト	と	助詞-並立助詞		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
公明党	コウメイトウ	公明党	名詞-固有名詞-組織		
の	ノ	の	助詞-格助詞-一般		
めざす	メザス	めざす	動詞-自立	五段・サ行	基本形
もの	モノ	もの	名詞-非自立-一般		
―	―	―	記号-一般		
村上	ムラカミ	村上	名詞-固有名詞-人名-姓		
重良	シゲヨシ	重良	名詞-固有名詞-人名-名		
氏	シ	氏	名詞-接尾-人名		
に	ニ	に	助詞-格助詞-一般		
反論	ハンロン	反論	名詞-サ変接続		
する	スル	する	動詞-自立	サ変・スル	基本形
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
戦後	センゴ	戦後	名詞-副詞可能		
教育	キョウイク	教育	名詞-サ変接続		
は	ハ	は	助詞-係助詞		
役立た	ヤクダタ	役立つ	動詞-自立	五段・タ行	未然形
なかっ	ナカッ	ない	助動詞	特殊・ナイ	連用タ接続
た	タ	た	助動詞	特殊・タ	基本形
か	カ	か	助詞-副助詞／並立助詞／終助詞		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
無	ム	無	名詞-一般		
着	ギ	着	名詞-接尾-一般		
成	ナリ	成	名詞-固有名詞-地域-一般		
恭	キョウ	恭	名詞-固有名詞-人名-名		
氏	シ	氏	名詞-接尾-人名		
に	ニ	に	助詞-格助詞-一般		
反論	ハンロン	反論	名詞-サ変接続		
する	スル	する	動詞-自立	サ変・スル	基本形
〔	〔	〔	記号-括弧開		
「	「	「	記号-括弧開		
墨	スミ	墨	名詞-一般		
ぬら	ヌラ	ぬる	動詞-自立	五段・ラ行	未然形
れ	レ	れる	動詞-接尾	一段	連用形
た	タ	た	助動詞	特殊・タ	基本形
戦後	センゴ	戦後	名詞-副詞可能		
教育	キョウイク	教育	名詞-サ変接続		
」	」	」	記号-括弧閉		
中央公論	チュウオウコウロン	中央公論	名詞-固有名詞-一般		
　	　	　	記号-空白		
84(8)	84(8)	84(8)	未知語		
〔	〔	〔	記号-括弧開		
’	’	’	記号-括弧閉		
69.8	69.8	69.8	未知語		
〕	〕	〕	記号-括弧閉		
へ	ヘ	へ	助詞-格助詞-一般		
の	ノ	の	助詞-連体化		
反論	ハンロン	反論	名詞-サ変接続		
〕	〕	〕	記号-括弧閉		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
新宿	シンジュク	新宿	名詞-固有名詞-地域-一般		
西口	ニシグチ	西口	名詞-一般		
”	”	”	記号-括弧閉		
広場	ヒロバ	広場	名詞-一般		
”	”	”	記号-括弧閉		
の	ノ	の	助詞-連体化		
生態学	セイタイガク	生態学	名詞-一般		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
徒党	トトウ	徒党	名詞-一般		
思想	シソウ	思想	名詞-一般		
へ	ヘ	へ	助詞-格助詞-一般		
の	ノ	の	助詞-連体化		
決別	ケツベツ	決別	名詞-サ変接続		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
知識人	チシキジン	知識人	名詞-一般		
神話	シンワ	神話	名詞-一般		
の	ノ	の	助詞-連体化		
終焉	シュウエン	終焉	名詞-一般		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
非	ヒ	非	接頭詞-名詞接続		
体制	タイセイ	体制	名詞-一般		
派	ハ	派	名詞-接尾-一般		
宣言	センゲン	宣言	名詞-サ変接続		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
三	サン	三	名詞-数		
派	ハ	派	名詞-接尾-一般		
ガン	ガン	ガン	名詞-一般		
バレ	バレ	バレ	名詞-固有名詞-地域-一般		
機動	キドウ	機動	名詞-一般		
隊	タイ	隊	名詞-接尾-一般		
ゴクローサン	ゴクローサン	ゴクローサン	未知語		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
東京	トウキョウ	東京	名詞-固有名詞-地域-一般		
紳士	シンシ	紳士	名詞-一般		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
(	(	(	未知語		
マンガ	マンガ	マンガ	名詞-一般		
)	)	)	未知語		
団	ダン	団	名詞-接尾-一般		
春郎	ハルオ	春郎	名詞-固有名詞-人名-名		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
(	(	(	未知語		
マンガ	マンガ	マンガ	名詞-一般		
)	)	)	未知語		
出	デ	出る	動詞-自立	一段	連用形
光永	ミツナガ	光永	名詞-固有名詞-人名-姓		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
出張	シュッチョウ	出張	名詞-サ変接続		
亭主	テイシュ	亭主	名詞-一般		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
網走	アバシリ	網走	名詞-固有名詞-地域-一般		
市	シ	市	名詞-接尾-地域		
官	カン	官	名詞-接尾-一般		
有無	ウム	有無	名詞-一般		
番地	バンチ	番地	名詞-一般		
ー	ー	ー	未知語		
ー	ー	ー	未知語		
”	”	”	記号-括弧閉		
番外地	バンガイチ	番外地	名詞-一般		
”	”	”	記号-括弧閉		
ブーム	ブーム	ブーム	名詞-一般		
の	ノ	の	助詞-連体化		
タテマエ	タテマエ	タテマエ	未知語		
と	ト	と	助詞-並立助詞		
ホンネ	ホンネ	ホンネ	名詞-固有名詞-一般		
(	(	(	未知語		
ルポルタージュ	ルポルタージュ	ルポルタージュ	名詞-一般		
)	)	)	未知語		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
金	キム	金	名詞-固有名詞-人名-姓		
嬉	ウレシ	嬉	名詞-固有名詞-地域-一般		
老	オイ	老	名詞-一般		
と	ト	と	助詞-格助詞-一般		
は	ハ	は	助詞-係助詞		
なにか	ナニカ	なにか	副詞-助詞類接続		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
〔	〔	〔	記号-括弧開		
プロムナード	プロムナード	プロムナード	名詞-一般		
〕	〕	〕	記号-括弧閉		
演劇	エンゲキ	演劇	名詞-一般		
「	「	「	記号-括弧開		
阪	バン	阪	名詞-固有名詞-人名-姓		
東	アズマ	東	名詞-固有名詞-人名-姓		
鶴蔵	ツルゾウ	鶴蔵	名詞-固有名詞-人名-名		
追善	ツイゼン	追善	名詞-サ変接続		
の	ノ	の	助詞-連体化		
催し	モヨオシ	催し	名詞-一般		
」	」	」	記号-括弧閉		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
〔	〔	〔	記号-括弧開		
プロムナード	プロムナード	プロムナード	名詞-一般		
〕	〕	〕	記号-括弧閉		
写真	シャシン	写真	名詞-一般		
展	テン	展	名詞-接尾-一般		
「	「	「	記号-括弧開		
人間	ニンゲン	人間	名詞-一般		
と	ト	と	助詞-格助詞-一般		
は	ハ	は	助詞-係助詞		
なにか	ナニカ	なにか	副詞-助詞類接続		
?	?	?	未知語		
〔	〔	〔	記号-括弧開		
女	オンナ	女	名詞-一般		
〕	〕	〕	記号-括弧閉		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
三沢	ミサワ	三沢	名詞-固有名詞-地域-一般		
高校	コウコウ	高校	名詞-一般		
野球	ヤキュウ	野球	名詞-一般		
部	ブ	部	名詞-接尾-一般		
　	　	　	記号-空白		
。	。	。	記号-句点		
　	　	　	記号-空白		
「	「	「	記号-括弧開		
巨人	キョジン	巨人	名詞-固有名詞-組織		
の	ノ	の	助詞-連体化		
星	ホシ	星	名詞-一般		
」	」	」	記号-括弧閉		
に	ニ	に	助詞-格助詞-一般		
みる	ミル	みる	動詞-自立	一段	基本形
父	チチ	父	名詞-一般		
と	ト	と	助詞-並立助詞		
子	コ	子	名詞-一般		
　	　	　	記号-空白		
。	。	。	記号-句点		
